timestamp,route_id,bus_id,driver_id,latitude,longitude,traffic_level,nearest_stop_id,distance_to_stop_km,speed_kmh
2025-10-13T08:03:20.252723,48AC,31668f9d,DRIVER001,9.928803,78.128049,2.2,9,0.138,30
2025-10-13T08:03:20.273851,48AC,31668f9d,DRIVER001,9.928803,78.128049,2.2,9,0.138,30
2025-10-13T08:03:20.410211,48AC,31668f9d,DRIVER001,9.928803,78.128049,2.2,9,0.138,30
2025-10-13T08:03:24.122597,48AC,31668f9d,DRIVER001,9.928802,78.128041,2.2,9,0.139,30
2025-10-13T08:03:24.131380,48AC,31668f9d,DRIVER001,9.928802,78.128041,2.2,9,0.139,30
2025-10-13T08:03:24.140879,48AC,31668f9d,DRIVER001,9.928802,78.128041,2.2,9,0.139,30
2025-10-13T08:03:24.399767,48AC,31668f9d,DRIVER001,9.928802,78.128041,2.2,9,0.139,30
2025-10-13T08:03:25.604852,48AC,31668f9d,DRIVER001,9.928799,78.128039,2.2,9,0.139,30
2025-10-13T08:03:29.209443,48AC,31668f9d,DRIVER001,9.928783,78.128012,2.2,9,0.143,30
2025-10-13T08:03:29.221345,48AC,31668f9d,DRIVER001,9.928783,78.128012,2.2,9,0.143,30
2025-10-13T08:03:29.234303,48AC,31668f9d,DRIVER001,9.928783,78.128012,2.2,9,0.143,30
2025-10-13T08:03:29.448636,48AC,31668f9d,DRIVER001,9.928783,78.128012,2.2,9,0.143,30
2025-10-13T08:03:32.480358,48AC,31668f9d,DRIVER001,9.928775,78.12801,2.2,9,0.143,30
2025-10-13T08:03:32.492247,48AC,31668f9d,DRIVER001,9.928775,78.12801,2.2,9,0.143,30
2025-10-13T08:03:32.501840,48AC,31668f9d,DRIVER001,9.928775,78.12801,2.2,9,0.143,30
2025-10-13T08:03:36.330036,48AC,31668f9d,DRIVER001,9.928767,78.128005,2.2,9,0.144,30
2025-10-13T08:03:36.352600,48AC,31668f9d,DRIVER001,9.928767,78.128005,2.2,9,0.144,30
2025-10-13T08:03:36.361610,48AC,31668f9d,DRIVER001,9.928767,78.128005,2.2,9,0.144,30
2025-10-13T08:03:36.400678,48AC,31668f9d,DRIVER001,9.928767,78.128005,2.2,9,0.144,30
2025-10-13T08:03:38.893145,48AC,31668f9d,DRIVER001,9.928767,78.128006,2.2,9,0.144,30
2025-10-13T08:03:38.903155,48AC,31668f9d,DRIVER001,9.928767,78.128006,2.2,9,0.144,30
2025-10-13T08:03:40.405585,48AC,31668f9d,DRIVER001,9.928765,78.128003,2.2,9,0.144,30
2025-10-13T08:03:40.439214,48AC,31668f9d,DRIVER001,9.928765,78.128003,2.2,9,0.144,30
2025-10-13T08:03:41.684283,48AC,31668f9d,DRIVER001,9.928771,78.128003,2.2,9,0.144,30
2025-10-13T08:03:44.327544,48AC,31668f9d,DRIVER001,9.928768,78.128001,2.2,9,0.144,30
2025-10-13T08:03:44.340310,48AC,31668f9d,DRIVER001,9.928768,78.128001,2.2,9,0.144,30
2025-10-13T08:03:44.402088,48AC,31668f9d,DRIVER001,9.928768,78.128001,2.2,9,0.144,30
2025-10-13T08:03:45.519312,48AC,31668f9d,DRIVER001,9.928766,78.127998,2.2,9,0.145,30
2025-10-13T08:03:46.994537,48AC,31668f9d,DRIVER001,9.928764,78.127997,2.2,9,0.145,30
2025-10-13T08:03:47.444844,48AC,31668f9d,DRIVER001,9.928764,78.127997,2.2,9,0.145,30
2025-10-13T08:03:50.839309,48AC,31668f9d,DRIVER001,9.928745,78.127982,2.2,9,0.147,30
2025-10-13T08:03:50.861283,48AC,31668f9d,DRIVER001,9.928745,78.127982,2.2,9,0.147,30
2025-10-13T08:03:50.874094,48AC,31668f9d,DRIVER001,9.928745,78.127982,2.2,9,0.147,30
2025-10-13T08:03:51.633464,48AC,31668f9d,DRIVER001,9.928736,78.127966,2.2,9,0.149,30
2025-10-13T08:03:52.563119,48AC,31668f9d,DRIVER001,9.928729,78.127957,2.2,9,0.15,30
2025-10-13T08:03:56.323963,48AC,31668f9d,DRIVER001,9.928427,78.127182,2.2,9,0.241,30
2025-10-13T08:03:56.333130,48AC,31668f9d,DRIVER001,9.928427,78.127182,2.2,9,0.241,30
2025-10-13T08:03:56.346200,48AC,31668f9d,DRIVER001,9.928427,78.127182,2.2,9,0.241,30
2025-10-13T08:03:56.482379,48AC,31668f9d,DRIVER001,9.928427,78.127182,2.2,9,0.241,30
2025-10-13T08:04:00.014241,48AC,31668f9d,DRIVER001,9.92838,78.127122,2.2,9,0.249,30
2025-10-13T08:04:00.024043,48AC,31668f9d,DRIVER001,9.92838,78.127122,2.2,9,0.249,30
2025-10-13T08:04:00.031824,48AC,31668f9d,DRIVER001,9.92838,78.127122,2.2,9,0.249,30
2025-10-13T08:04:00.479825,48AC,31668f9d,DRIVER001,9.92838,78.127122,2.2,9,0.249,30
2025-10-13T08:04:02.734807,48AC,31668f9d,DRIVER001,9.928361,78.127143,2.2,9,0.248,30
2025-10-13T08:04:02.744376,48AC,31668f9d,DRIVER001,9.928361,78.127143,2.2,9,0.248,30
2025-10-13T08:04:06.254651,48AC,31668f9d,DRIVER001,9.928069,78.126637,2.2,9,0.311,30
2025-10-13T08:04:06.278853,48AC,31668f9d,DRIVER001,9.928069,78.126637,2.2,9,0.311,30
2025-10-13T08:04:06.289492,48AC,31668f9d,DRIVER001,9.928069,78.126637,2.2,9,0.311,30
2025-10-13T08:04:06.415738,48AC,31668f9d,DRIVER001,9.928069,78.126637,2.2,9,0.311,30
2025-10-13T08:04:10.242930,48AC,31668f9d,DRIVER001,9.927906,78.12652,2.2,9,0.33,30
2025-10-13T08:04:10.251918,48AC,31668f9d,DRIVER001,9.927906,78.12652,2.2,9,0.33,30
2025-10-13T08:04:10.262854,48AC,31668f9d,DRIVER001,9.927906,78.12652,2.2,9,0.33,30
2025-10-13T08:04:10.401902,48AC,31668f9d,DRIVER001,9.927906,78.12652,2.2,9,0.33,30
2025-10-13T08:04:14.234514,48AC,31668f9d,DRIVER001,9.927675,78.126444,2.2,9,0.349,30
2025-10-13T08:04:14.248118,48AC,31668f9d,DRIVER001,9.927675,78.126444,2.2,9,0.349,30
2025-10-13T08:04:14.256236,48AC,31668f9d,DRIVER001,9.927675,78.126444,2.2,9,0.349,30
2025-10-13T08:04:14.474329,48AC,31668f9d,DRIVER001,9.927675,78.126444,2.2,9,0.349,30
2025-10-13T08:04:18.124695,48AC,31668f9d,DRIVER001,9.927461,78.126377,2.2,9,0.367,30
2025-10-13T08:04:18.134673,48AC,31668f9d,DRIVER001,9.927461,78.126377,2.2,9,0.367,30
2025-10-13T08:04:18.145141,48AC,31668f9d,DRIVER001,9.927461,78.126377,2.2,9,0.367,30
2025-10-13T08:04:18.474349,48AC,31668f9d,DRIVER001,9.927461,78.126377,2.2,9,0.367,30
2025-10-13T08:04:22.118504,48AC,31668f9d,DRIVER001,9.927236,78.126217,2.2,10,0.338,30
2025-10-13T08:04:22.128124,48AC,31668f9d,DRIVER001,9.927236,78.126217,2.2,10,0.338,30
2025-10-13T08:04:22.138466,48AC,31668f9d,DRIVER001,9.927236,78.126217,2.2,10,0.338,30
2025-10-13T08:04:22.474464,48AC,31668f9d,DRIVER001,9.927236,78.126217,2.2,10,0.338,30
2025-10-13T08:04:26.160013,48AC,31668f9d,DRIVER001,9.926985,78.126058,2.2,10,0.305,30
2025-10-13T08:04:26.174652,48AC,31668f9d,DRIVER001,9.926985,78.126058,2.2,10,0.305,30
2025-10-13T08:04:26.187377,48AC,31668f9d,DRIVER001,9.926985,78.126058,2.2,10,0.305,30
2025-10-13T08:04:26.414532,48AC,31668f9d,DRIVER001,9.926985,78.126058,2.2,10,0.305,30
2025-10-13T08:04:30.258162,48AC,31668f9d,DRIVER001,9.926652,78.125863,2.2,10,0.263,30
2025-10-13T08:04:30.267325,48AC,31668f9d,DRIVER001,9.926652,78.125863,2.2,10,0.263,30
2025-10-13T08:04:30.278184,48AC,31668f9d,DRIVER001,9.926652,78.125863,2.2,10,0.263,30
2025-10-13T08:04:30.484287,48AC,31668f9d,DRIVER001,9.926652,78.125863,2.2,10,0.263,30
2025-10-13T08:04:34.266537,48AC,31668f9d,DRIVER001,9.926411,78.12571,2.2,10,0.231,30
2025-10-13T08:04:34.303733,48AC,31668f9d,DRIVER001,9.926411,78.12571,2.2,10,0.231,30
2025-10-13T08:04:34.344844,48AC,31668f9d,DRIVER001,9.926411,78.12571,2.2,10,0.231,30
2025-10-13T08:04:34.406493,48AC,31668f9d,DRIVER001,9.926411,78.12571,2.2,10,0.231,30
2025-10-13T08:04:38.170355,48AC,31668f9d,DRIVER001,9.926085,78.125514,2.2,10,0.189,30
2025-10-13T08:04:38.179264,48AC,31668f9d,DRIVER001,9.926085,78.125514,2.2,10,0.189,30
2025-10-13T08:04:38.186566,48AC,31668f9d,DRIVER001,9.926085,78.125514,2.2,10,0.189,30
2025-10-13T08:04:38.404619,48AC,31668f9d,DRIVER001,9.926085,78.125514,2.2,10,0.189,30
2025-10-13T08:04:42.250373,48AC,31668f9d,DRIVER001,9.925727,78.1253,2.2,10,0.143,30
2025-10-13T08:04:42.260185,48AC,31668f9d,DRIVER001,9.925727,78.1253,2.2,10,0.143,30
2025-10-13T08:04:42.270425,48AC,31668f9d,DRIVER001,9.925727,78.1253,2.2,10,0.143,30
2025-10-13T08:04:42.484801,48AC,31668f9d,DRIVER001,9.925727,78.1253,2.2,10,0.143,30
2025-10-13T08:04:46.166155,48AC,31668f9d,DRIVER001,9.925391,78.12509,2.2,10,0.099,30
2025-10-13T08:04:46.178287,48AC,31668f9d,DRIVER001,9.925391,78.12509,2.2,10,0.099,30
2025-10-13T08:04:46.191538,48AC,31668f9d,DRIVER001,9.925391,78.12509,2.2,10,0.099,30
2025-10-13T08:04:46.404389,48AC,31668f9d,DRIVER001,9.925391,78.12509,2.2,10,0.099,30
2025-10-13T08:04:50.164918,48AC,31668f9d,DRIVER001,9.92509,78.124918,2.2,10,0.061,30
2025-10-13T08:04:50.179181,48AC,31668f9d,DRIVER001,9.92509,78.124918,2.2,10,0.061,30
2025-10-13T08:04:50.206685,48AC,31668f9d,DRIVER001,9.92509,78.124918,2.2,10,0.061,30
2025-10-13T08:04:50.426150,48AC,31668f9d,DRIVER001,9.92509,78.124918,2.2,10,0.061,30
2025-10-13T08:04:54.181600,48AC,31668f9d,DRIVER001,9.924751,78.124718,2.2,10,0.018,30
2025-10-13T08:04:54.192404,48AC,31668f9d,DRIVER001,9.924751,78.124718,2.2,10,0.018,30
2025-10-13T08:04:54.203853,48AC,31668f9d,DRIVER001,9.924751,78.124718,2.2,10,0.018,30
2025-10-13T08:04:54.430851,48AC,31668f9d,DRIVER001,9.924751,78.124718,2.2,10,0.018,30
2025-10-13T08:04:58.114474,48AC,31668f9d,DRIVER001,9.924486,78.124539,2.2,10,0.02,30
2025-10-13T08:04:58.126795,48AC,31668f9d,DRIVER001,9.924486,78.124539,2.2,10,0.02,30
2025-10-13T08:04:58.138105,48AC,31668f9d,DRIVER001,9.924486,78.124539,2.2,10,0.02,30
2025-10-13T08:04:58.483864,48AC,31668f9d,DRIVER001,9.924486,78.124539,2.2,10,0.02,30
2025-10-13T08:05:02.274703,48AC,31668f9d,DRIVER001,9.924235,78.124425,2.2,10,0.049,30
2025-10-13T08:05:02.287980,48AC,31668f9d,DRIVER001,9.924235,78.124425,2.2,10,0.049,30
2025-10-13T08:05:02.297816,48AC,31668f9d,DRIVER001,9.924235,78.124425,2.2,10,0.049,30
2025-10-13T08:05:02.429399,48AC,31668f9d,DRIVER001,9.924235,78.124425,2.2,10,0.049,30
2025-10-13T08:05:06.274419,48AC,31668f9d,DRIVER001,9.923995,78.124256,2.2,11,0.022,30
2025-10-13T08:05:06.296884,48AC,31668f9d,DRIVER001,9.923995,78.124256,2.2,11,0.022,30
2025-10-13T08:05:06.307250,48AC,31668f9d,DRIVER001,9.923995,78.124256,2.2,11,0.022,30
2025-10-13T08:05:06.429458,48AC,31668f9d,DRIVER001,9.923995,78.124256,2.2,11,0.022,30
2025-10-13T08:05:10.195483,48AC,31668f9d,DRIVER001,9.923992,78.124085,2.2,11,0.007,30
2025-10-13T08:05:10.206844,48AC,31668f9d,DRIVER001,9.923992,78.124085,2.2,11,0.007,30
2025-10-13T08:05:10.215563,48AC,31668f9d,DRIVER001,9.923992,78.124085,2.2,11,0.007,30
2025-10-13T08:05:10.431033,48AC,31668f9d,DRIVER001,9.923992,78.124085,2.2,11,0.007,30
2025-10-13T08:05:14.193233,48AC,31668f9d,DRIVER001,9.924075,78.123837,2.2,11,0.03,30
2025-10-13T08:05:14.205183,48AC,31668f9d,DRIVER001,9.924075,78.123837,2.2,11,0.03,30
2025-10-13T08:05:14.214837,48AC,31668f9d,DRIVER001,9.924075,78.123837,2.2,11,0.03,30
2025-10-13T08:05:14.435318,48AC,31668f9d,DRIVER001,9.924075,78.123837,2.2,11,0.03,30
2025-10-13T08:05:18.194861,48AC,31668f9d,DRIVER001,9.924168,78.123593,2.2,11,0.058,30
2025-10-13T08:05:18.204778,48AC,31668f9d,DRIVER001,9.924168,78.123593,2.2,11,0.058,30
2025-10-13T08:05:18.220191,48AC,31668f9d,DRIVER001,9.924168,78.123593,2.2,11,0.058,30
2025-10-13T08:05:18.434443,48AC,31668f9d,DRIVER001,9.924168,78.123593,2.2,11,0.058,30
2025-10-13T08:05:22.189540,48AC,31668f9d,DRIVER001,9.924278,78.123379,2.2,11,0.084,30
2025-10-13T08:05:22.199602,48AC,31668f9d,DRIVER001,9.924278,78.123379,2.2,11,0.084,30
2025-10-13T08:05:22.210158,48AC,31668f9d,DRIVER001,9.924278,78.123379,2.2,11,0.084,30
2025-10-13T08:05:22.433907,48AC,31668f9d,DRIVER001,9.924278,78.123379,2.2,11,0.084,30
2025-10-13T08:05:26.189281,48AC,31668f9d,DRIVER001,9.924287,78.123226,2.2,11,0.1,30
2025-10-13T08:05:26.198700,48AC,31668f9d,DRIVER001,9.924287,78.123226,2.2,11,0.1,30
2025-10-13T08:05:26.209778,48AC,31668f9d,DRIVER001,9.924287,78.123226,2.2,11,0.1,30
2025-10-13T08:05:26.429902,48AC,31668f9d,DRIVER001,9.924287,78.123226,2.2,11,0.1,30
2025-10-13T08:05:30.203925,48AC,31668f9d,DRIVER001,9.924225,78.123143,2.2,12,0.095,30
2025-10-13T08:05:30.226090,48AC,31668f9d,DRIVER001,9.924225,78.123143,2.2,12,0.095,30
2025-10-13T08:05:30.235906,48AC,31668f9d,DRIVER001,9.924225,78.123143,2.2,12,0.095,30
2025-10-13T08:05:30.440861,48AC,31668f9d,DRIVER001,9.924206,78.123144,2.2,12,0.095,30
2025-10-13T08:05:34.271148,48AC,31668f9d,DRIVER001,9.924174,78.123132,2.2,12,0.096,30
2025-10-13T08:05:34.281667,48AC,31668f9d,DRIVER001,9.924174,78.123132,2.2,12,0.096,30
2025-10-13T08:05:34.290472,48AC,31668f9d,DRIVER001,9.924174,78.123132,2.2,12,0.096,30
2025-10-13T08:05:34.431222,48AC,31668f9d,DRIVER001,9.924174,78.123132,2.2,12,0.096,30
2025-10-13T08:05:38.280164,48AC,31668f9d,DRIVER001,9.924067,78.123049,2.2,12,0.094,30
2025-10-13T08:05:38.290037,48AC,31668f9d,DRIVER001,9.924067,78.123049,2.2,12,0.094,30
2025-10-13T08:05:38.300772,48AC,31668f9d,DRIVER001,9.924067,78.123049,2.2,12,0.094,30
2025-10-13T08:05:38.433369,48AC,31668f9d,DRIVER001,9.924067,78.123049,2.2,12,0.094,30
2025-10-13T08:05:42.278332,48AC,31668f9d,DRIVER001,9.92402,78.122804,2.2,12,0.078,30
2025-10-13T08:05:42.289334,48AC,31668f9d,DRIVER001,9.92402,78.122804,2.2,12,0.078,30
2025-10-13T08:05:42.300635,48AC,31668f9d,DRIVER001,9.92402,78.122804,2.2,12,0.078,30
2025-10-13T08:05:42.450329,48AC,31668f9d,DRIVER001,9.92402,78.122804,2.2,12,0.078,30
2025-10-13T08:05:46.189897,48AC,31668f9d,DRIVER001,9.924061,78.122555,2.2,12,0.06,30
2025-10-13T08:05:46.200517,48AC,31668f9d,DRIVER001,9.924061,78.122555,2.2,12,0.06,30
2025-10-13T08:05:46.211692,48AC,31668f9d,DRIVER001,9.924061,78.122555,2.2,12,0.06,30
2025-10-13T08:05:46.431256,48AC,31668f9d,DRIVER001,9.924061,78.122555,2.2,12,0.06,30
2025-10-13T08:05:50.189521,48AC,31668f9d,DRIVER001,9.924067,78.122299,2.2,12,0.055,30
2025-10-13T08:05:50.199435,48AC,31668f9d,DRIVER001,9.924067,78.122299,2.2,12,0.055,30
2025-10-13T08:05:50.227122,48AC,31668f9d,DRIVER001,9.924067,78.122299,2.2,12,0.055,30
2025-10-13T08:05:50.429420,48AC,31668f9d,DRIVER001,9.924067,78.122299,2.2,12,0.055,30
2025-10-13T08:05:54.168327,48AC,31668f9d,DRIVER001,9.924118,78.122026,2.2,12,0.061,30
2025-10-13T08:05:54.178558,48AC,31668f9d,DRIVER001,9.924118,78.122026,2.2,12,0.061,30
2025-10-13T08:05:54.187366,48AC,31668f9d,DRIVER001,9.924118,78.122026,2.2,12,0.061,30
2025-10-13T08:05:54.405940,48AC,31668f9d,DRIVER001,9.924118,78.122026,2.2,12,0.061,30
2025-10-13T08:05:58.197222,48AC,31668f9d,DRIVER001,9.924203,78.121773,2.2,12,0.075,30
2025-10-13T08:05:58.206736,48AC,31668f9d,DRIVER001,9.924203,78.121773,2.2,12,0.075,30
2025-10-13T08:05:58.217086,48AC,31668f9d,DRIVER001,9.924203,78.121773,2.2,12,0.075,30
2025-10-13T08:05:58.425389,48AC,31668f9d,DRIVER001,9.924203,78.121773,2.2,12,0.075,30
2025-10-13T08:06:02.113814,48AC,31668f9d,DRIVER001,9.924249,78.121534,2.2,12,0.096,30
2025-10-13T08:06:02.124578,48AC,31668f9d,DRIVER001,9.924249,78.121534,2.2,12,0.096,30
2025-10-13T08:06:02.139628,48AC,31668f9d,DRIVER001,9.924249,78.121534,2.2,12,0.096,30
2025-10-13T08:06:02.404709,48AC,31668f9d,DRIVER001,9.924249,78.121534,2.2,12,0.096,30
2025-10-13T08:06:06.128899,48AC,31668f9d,DRIVER001,9.924283,78.121273,2.2,12,0.122,30
2025-10-13T08:06:06.152672,48AC,31668f9d,DRIVER001,9.924283,78.121273,2.2,12,0.122,30
2025-10-13T08:06:06.164878,48AC,31668f9d,DRIVER001,9.924283,78.121273,2.2,12,0.122,30
2025-10-13T08:06:06.401487,48AC,31668f9d,DRIVER001,9.924283,78.121273,2.2,12,0.122,30
2025-10-13T08:06:10.164640,48AC,31668f9d,DRIVER001,9.924311,78.121068,2.2,12,0.143,30
2025-10-13T08:06:10.176424,48AC,31668f9d,DRIVER001,9.924311,78.121068,2.2,12,0.143,30
2025-10-13T08:06:10.187335,48AC,31668f9d,DRIVER001,9.924311,78.121068,2.2,12,0.143,30
2025-10-13T08:06:10.395168,48AC,31668f9d,DRIVER001,9.924311,78.121068,2.2,12,0.143,30
2025-10-13T08:06:14.135425,48AC,31668f9d,DRIVER001,9.92436,78.121038,2.2,12,0.145,30
2025-10-13T08:06:14.145655,48AC,31668f9d,DRIVER001,9.92436,78.121038,2.2,12,0.145,30
2025-10-13T08:06:14.157397,48AC,31668f9d,DRIVER001,9.92436,78.121038,2.2,12,0.145,30
2025-10-13T08:06:14.426843,48AC,31668f9d,DRIVER001,9.92436,78.121038,2.2,12,0.146,30
2025-10-13T08:06:18.155101,48AC,31668f9d,DRIVER001,9.92436,78.121049,2.2,12,0.144,30
2025-10-13T08:06:18.163791,48AC,31668f9d,DRIVER001,9.92436,78.121049,2.2,12,0.144,30
2025-10-13T08:06:18.172251,48AC,31668f9d,DRIVER001,9.92436,78.121049,2.2,12,0.144,30
2025-10-13T08:06:18.423812,48AC,31668f9d,DRIVER001,9.92436,78.121049,2.2,12,0.144,30
2025-10-13T08:06:22.187037,48AC,31668f9d,DRIVER001,9.924371,78.121061,2.2,12,0.143,30
2025-10-13T08:06:22.198635,48AC,31668f9d,DRIVER001,9.924371,78.121061,2.2,12,0.143,30
2025-10-13T08:06:22.208417,48AC,31668f9d,DRIVER001,9.924371,78.121061,2.2,12,0.143,30
2025-10-13T08:06:22.413091,48AC,31668f9d,DRIVER001,9.924371,78.121061,2.2,12,0.143,30
2025-10-13T08:06:26.190091,48AC,31668f9d,DRIVER001,9.924382,78.121046,2.2,12,0.144,30
2025-10-13T08:06:26.198805,48AC,31668f9d,DRIVER001,9.924382,78.121046,2.2,12,0.144,30
2025-10-13T08:06:26.208909,48AC,31668f9d,DRIVER001,9.924382,78.121046,2.2,12,0.144,30
2025-10-13T08:06:26.422777,48AC,31668f9d,DRIVER001,9.924382,78.121046,2.2,12,0.144,30
2025-10-13T08:06:30.125327,48AC,31668f9d,DRIVER001,9.924395,78.121028,2.2,12,0.146,30
2025-10-13T08:06:30.137158,48AC,31668f9d,DRIVER001,9.924395,78.121028,2.2,12,0.146,30
2025-10-13T08:06:30.146428,48AC,31668f9d,DRIVER001,9.924395,78.121028,2.2,12,0.146,30
2025-10-13T08:06:30.434823,48AC,31668f9d,DRIVER001,9.924395,78.121028,2.2,12,0.146,30
2025-10-13T08:06:34.205648,48AC,31668f9d,DRIVER001,9.92443,78.120927,2.2,12,0.157,30
2025-10-13T08:06:34.213561,48AC,31668f9d,DRIVER001,9.92443,78.120927,2.2,12,0.157,30
2025-10-13T08:06:34.221641,48AC,31668f9d,DRIVER001,9.92443,78.120927,2.2,12,0.157,30
2025-10-13T08:06:34.415491,48AC,31668f9d,DRIVER001,9.92443,78.120927,2.2,12,0.157,30
2025-10-13T08:06:38.187710,48AC,31668f9d,DRIVER001,9.924459,78.120703,2.2,12,0.181,30
2025-10-13T08:06:38.198085,48AC,31668f9d,DRIVER001,9.924459,78.120703,2.2,12,0.181,30
2025-10-13T08:06:38.208771,48AC,31668f9d,DRIVER001,9.924459,78.120703,2.2,12,0.181,30
2025-10-13T08:06:38.409763,48AC,31668f9d,DRIVER001,9.924459,78.120703,2.2,12,0.181,30
2025-10-13T08:06:42.129918,48AC,31668f9d,DRIVER001,9.924477,78.120513,2.2,12,0.201,30
2025-10-13T08:06:42.139800,48AC,31668f9d,DRIVER001,9.924477,78.120513,2.2,12,0.201,30
2025-10-13T08:06:42.151261,48AC,31668f9d,DRIVER001,9.924477,78.120513,2.2,12,0.201,30
2025-10-13T08:06:42.433582,48AC,31668f9d,DRIVER001,9.924477,78.120513,2.2,12,0.201,30
2025-10-13T08:06:46.130047,48AC,31668f9d,DRIVER001,9.924513,78.120244,2.2,12,0.231,30
2025-10-13T08:06:46.138623,48AC,31668f9d,DRIVER001,9.924513,78.120244,2.2,12,0.231,30
2025-10-13T08:06:46.147545,48AC,31668f9d,DRIVER001,9.924513,78.120244,2.2,12,0.231,30
2025-10-13T08:06:46.400637,48AC,31668f9d,DRIVER001,9.924513,78.120244,2.2,12,0.231,30
2025-10-13T08:06:50.125552,48AC,31668f9d,DRIVER001,9.924547,78.119965,2.2,13,0.253,30
2025-10-13T08:06:50.137591,48AC,31668f9d,DRIVER001,9.924547,78.119965,2.2,13,0.253,30
2025-10-13T08:06:50.154576,48AC,31668f9d,DRIVER001,9.924547,78.119965,2.2,13,0.253,30
2025-10-13T08:06:50.464497,48AC,31668f9d,DRIVER001,9.924547,78.119965,2.2,13,0.253,30
2025-10-13T08:06:54.130544,48AC,31668f9d,DRIVER001,9.924629,78.119651,2.2,13,0.217,30
2025-10-13T08:06:54.140156,48AC,31668f9d,DRIVER001,9.924629,78.119651,2.2,13,0.217,30
2025-10-13T08:06:54.149842,48AC,31668f9d,DRIVER001,9.924629,78.119651,2.2,13,0.217,30
2025-10-13T08:06:54.419392,48AC,31668f9d,DRIVER001,9.924629,78.119651,2.2,13,0.217,30
2025-10-13T08:06:58.150493,48AC,31668f9d,DRIVER001,9.924669,78.119323,2.2,13,0.181,30
2025-10-13T08:06:58.160118,48AC,31668f9d,DRIVER001,9.924669,78.119323,2.2,13,0.181,30
2025-10-13T08:06:58.169135,48AC,31668f9d,DRIVER001,9.924669,78.119323,2.2,13,0.181,30
2025-10-13T08:06:58.398397,48AC,31668f9d,DRIVER001,9.924669,78.119323,2.2,13,0.181,30
2025-10-13T08:07:02.112887,48AC,31668f9d,DRIVER001,9.924694,78.118993,2.2,13,0.145,30
2025-10-13T08:07:02.122550,48AC,31668f9d,DRIVER001,9.924694,78.118993,2.2,13,0.145,30
2025-10-13T08:07:02.131914,48AC,31668f9d,DRIVER001,9.924694,78.118993,2.2,13,0.145,30
2025-10-13T08:07:02.410701,48AC,31668f9d,DRIVER001,9.924694,78.118993,2.2,13,0.145,30
2025-10-13T08:07:06.120088,48AC,31668f9d,DRIVER001,9.924768,78.118674,2.2,13,0.11,30
2025-10-13T08:07:06.142849,48AC,31668f9d,DRIVER001,9.924768,78.118674,2.2,13,0.11,30
2025-10-13T08:07:06.156474,48AC,31668f9d,DRIVER001,9.924768,78.118674,2.2,13,0.11,30
2025-10-13T08:07:06.419688,48AC,31668f9d,DRIVER001,9.924768,78.118674,2.2,13,0.11,30
2025-10-13T08:07:10.125848,48AC,31668f9d,DRIVER001,9.924808,78.118385,2.2,13,0.078,30
2025-10-13T08:07:10.136643,48AC,31668f9d,DRIVER001,9.924808,78.118385,2.2,13,0.078,30
2025-10-13T08:07:10.146645,48AC,31668f9d,DRIVER001,9.924808,78.118385,2.2,13,0.078,30
2025-10-13T08:07:10.431358,48AC,31668f9d,DRIVER001,9.924808,78.118385,2.2,13,0.078,30
2025-10-13T08:07:14.200494,48AC,31668f9d,DRIVER001,9.924771,78.118022,2.2,13,0.038,30
2025-10-13T08:07:14.210670,48AC,31668f9d,DRIVER001,9.924771,78.118022,2.2,13,0.038,30
2025-10-13T08:07:14.220882,48AC,31668f9d,DRIVER001,9.924771,78.118022,2.2,13,0.038,30
2025-10-13T08:07:14.434250,48AC,31668f9d,DRIVER001,9.924771,78.118022,2.2,13,0.038,30
2025-10-13T08:07:18.201988,48AC,31668f9d,DRIVER001,9.924693,78.117686,2.2,13,0.011,30
2025-10-13T08:07:18.214070,48AC,31668f9d,DRIVER001,9.924693,78.117686,2.2,13,0.011,30
2025-10-13T08:07:18.228289,48AC,31668f9d,DRIVER001,9.924693,78.117686,2.2,13,0.011,30
2025-10-13T08:07:18.409837,48AC,31668f9d,DRIVER001,9.924693,78.117686,2.2,13,0.011,30
2025-10-13T08:07:22.115053,48AC,31668f9d,DRIVER001,9.9246,78.117406,2.2,13,0.036,30
2025-10-13T08:07:22.125291,48AC,31668f9d,DRIVER001,9.9246,78.117406,2.2,13,0.036,30
2025-10-13T08:07:22.137836,48AC,31668f9d,DRIVER001,9.9246,78.117406,2.2,13,0.036,30
2025-10-13T08:07:22.410702,48AC,31668f9d,DRIVER001,9.9246,78.117406,2.2,13,0.036,30
2025-10-13T08:07:26.129834,48AC,31668f9d,DRIVER001,9.924519,78.117073,2.2,13,0.072,30
2025-10-13T08:07:26.140314,48AC,31668f9d,DRIVER001,9.924519,78.117073,2.2,13,0.072,30
2025-10-13T08:07:26.153330,48AC,31668f9d,DRIVER001,9.924519,78.117073,2.2,13,0.072,30
2025-10-13T08:07:26.410981,48AC,31668f9d,DRIVER001,9.924519,78.117073,2.2,13,0.072,30
2025-10-13T08:07:30.130129,48AC,31668f9d,DRIVER001,9.924459,78.116688,2.2,13,0.114,30
2025-10-13T08:07:30.141719,48AC,31668f9d,DRIVER001,9.924459,78.116688,2.2,13,0.114,30
2025-10-13T08:07:30.154569,48AC,31668f9d,DRIVER001,9.924459,78.116688,2.2,13,0.114,30
2025-10-13T08:07:30.414345,48AC,31668f9d,DRIVER001,9.924459,78.116688,2.2,13,0.114,30
